date,open,high,low,volume,close,direction
06-05-2015,531.23999,532.380005,521.085022,1567000,524.219971,0
07-05-2015,523.98999,533.460022,521.75,1546300,530.700012,1
08-05-2015,536.650024,541.150024,525,1527600,538.219971,1
11-05-2015,538.369995,541.97998,535.400024,905300,535.700012,0
12-05-2015,531.599976,533.208984,525.26001,1634200,529.039978,0
13-05-2015,530.559998,534.322021,528.655029,1252300,529.619995,1
14-05-2015,533.77002,539,532.409973,1403900,538.400024,1
15-05-2015,539.179993,539.273987,530.380005,1971300,533.849976,0
18-05-2015,532.01001,534.820007,528.849976,1998600,532.299988,0
19-05-2015,533.97998,540.659973,533.039978,1966900,537.359985,1
20-05-2015,538.48999,542.919983,532.971985,1430800,539.27002,1
21-05-2015,537.950012,543.840027,535.97998,1462700,542.51001,1
22-05-2015,540.150024,544.190002,539.51001,1176200,540.109985,0
26-05-2015,538.119995,539,529.880005,2406500,532.320007,0
27-05-2015,532.799988,540.549988,531.710022,1525000,539.789978,1
28-05-2015,538.01001,540.609985,536.25,1029800,539.780029,0
29-05-2015,537.369995,538.630005,531.450012,2584900,532.109985,0
01-06-2015,536.789978,536.789978,529.76001,1904300,533.98999,1
02-06-2015,532.929993,543,531.330017,1934700,539.179993,1
03-06-2015,539.909973,543.5,537.109985,1717000,540.309998,1
04-06-2015,537.76001,540.590027,534.320007,1348300,536.700012,0
05-06-2015,536.349976,537.200012,532.52002,1388200,533.330017,0
08-06-2015,533.309998,534.119995,526.23999,1520600,526.830017,0
09-06-2015,527.559998,529.200012,523.01001,1455300,526.690002,0
10-06-2015,529.359985,538.359985,529.349976,1815000,536.690002,1
11-06-2015,538.424988,538.97998,533.02002,1217500,534.609985,0
12-06-2015,531.599976,533.119995,530.159973,955800,532.330017,0
15-06-2015,528,528.299988,524,1632700,527.200012,0
16-06-2015,528.400024,529.640015,525.559998,1071800,528.150024,1
17-06-2015,529.369995,530.97998,525.099976,1294200,529.26001,1
18-06-2015,531,538.150024,530.789978,1833100,536.72998,1
19-06-2015,537.210022,538.25,533.01001,1893500,536.690002,0
22-06-2015,539.590027,543.73999,537.530029,1250300,538.190002,1
23-06-2015,539.640015,541.499023,535.25,1197500,540.47998,1
24-06-2015,540,540,535.659973,1286600,537.840027,0
25-06-2015,538.869995,540.900024,535.22998,1335700,535.22998,0
26-06-2015,537.26001,537.76001,531.349976,2109100,531.690002,0
29-06-2015,525.01001,528.609985,520.539978,1937800,521.52002,0
30-06-2015,526.02002,526.25,520.5,2235600,520.51001,0
01-07-2015,524.72998,525.690002,518.22998,1961000,521.840027,1
02-07-2015,521.080017,524.650024,521.080017,1235900,523.400024,1
06-07-2015,519.5,525.25,519,1280500,522.859985,0
07-07-2015,523.130005,526.179993,515.179993,1597200,525.02002,1
08-07-2015,521.049988,522.734009,516.109985,1296700,516.830017,0
09-07-2015,523.119995,523.77002,520.349976,1842300,520.679993,1
10-07-2015,526.289978,532.559998,525.549988,1956700,530.130005,1
13-07-2015,532.880005,547.109985,532.400024,2206500,546.549988,1
14-07-2015,546.76001,565.848999,546.710022,3244100,561.099976,1
15-07-2015,560.130005,566.502991,556.789978,1784600,560.219971,0
16-07-2015,565.119995,580.679993,565,4768300,579.849976,1
17-07-2015,649,674.468018,645,11164900,672.929993,1
20-07-2015,659.23999,668.880005,653.01001,5860900,663.02002,0
21-07-2015,655.210022,673,654.299988,3377200,662.299988,0
22-07-2015,660.890015,678.640015,659,3929300,662.099976,0
23-07-2015,661.27002,663.630005,641,3029100,644.280029,0
24-07-2015,647,648.169983,622.52002,3625700,623.559998,0
27-07-2015,621,634.299988,620.5,2675400,627.26001,1
28-07-2015,632.830017,632.830017,623.309998,1727300,628,1
29-07-2015,628.799988,633.359985,622.650024,1575100,631.929993,1
30-07-2015,630,635.219971,622.049988,1474200,632.590027,1
31-07-2015,631.380005,632.909973,625.5,1706100,625.609985,0
03-08-2015,625.340027,633.05603,625.340027,1304500,631.210022,1
04-08-2015,628.419983,634.809998,627.159973,1490900,629.25,0
05-08-2015,634.330017,647.859985,633.159973,2334300,643.780029,1
06-08-2015,645,645.379028,632.25,1572600,642.679993,0
07-08-2015,640.22998,642.679993,629.710022,1403900,635.299988,0
10-08-2015,639.47998,643.440002,631.249023,1809200,633.72998,0
11-08-2015,669.200012,674.900024,654.27002,5000900,660.780029,1
12-08-2015,663.080017,665,652.289978,2936700,659.559998,0
13-08-2015,659.322021,664.5,651.661011,1810700,656.450012,0
14-08-2015,655.01001,659.85498,652.659973,1069900,657.119995,1
17-08-2015,656.799988,661.380005,651.23999,1051700,660.869995,1
18-08-2015,661.900024,664,653.460022,1456100,656.130005,0
19-08-2015,656.599976,667,654.190002,2134100,660.900024,1
20-08-2015,655.460022,662.98999,642.900024,2855300,646.830017,0
21-08-2015,639.780029,640.049988,612.330017,4265200,612.47998,0
24-08-2015,573,599.330017,565.049988,5770300,589.609985,0
25-08-2015,614.909973,617.450012,581.109985,3538000,582.059998,0
26-08-2015,610.349976,631.710022,599.049988,4235900,628.619995,1
27-08-2015,639.400024,643.590027,622,3491300,637.609985,1
28-08-2015,632.820007,636.880005,624.559998,1978700,630.380005,0
31-08-2015,627.539978,635.799988,617.679993,2161200,618.25,0
01-09-2015,602.359985,612.859985,594.099976,3702100,597.789978,0
02-09-2015,605.590027,614.340027,599.710022,2575600,614.340027,1
03-09-2015,617,619.710022,602.820984,1759600,606.25,0
04-09-2015,600,603.469971,595.25,2089000,600.700012,0
08-09-2015,612.48999,616.309998,604.119995,2279500,614.659973,1
09-09-2015,621.219971,626.52002,609.599976,1693900,612.719971,0
10-09-2015,613.099976,624.159973,611.429993,1905300,621.349976,1
11-09-2015,619.75,625.780029,617.419983,1373500,625.77002,1
14-09-2015,625.700012,625.859985,619.429993,1702300,623.23999,0
15-09-2015,626.700012,638.700012,623.780029,2082100,635.140015,1
16-09-2015,635.469971,637.950012,632.320007,1286500,635.97998,1
17-09-2015,637.789978,650.900024,635.02002,2274700,642.900024,1
18-09-2015,636.789978,640,627.02002,5087600,629.25,0
21-09-2015,634.400024,636.48999,625.940002,1788500,635.440002,1
22-09-2015,627,627.549988,615.429993,2562900,622.690002,0
23-09-2015,622.049988,628.929993,620,1470900,622.359985,0
24-09-2015,616.640015,627.320007,612.400024,2240100,625.799988,1
25-09-2015,629.77002,629.77002,611,2174000,611.969971,0
28-09-2015,610.340027,614.60498,589.380005,3127700,594.890015,0
29-09-2015,597.280029,605,590.219971,2309500,594.969971,1
30-09-2015,603.280029,608.76001,600.72998,2403800,608.419983,1
01-10-2015,608.369995,612.090027,599.849976,1867600,611.289978,1
02-10-2015,607.200012,627.340027,603.130005,2684800,626.909973,1
05-10-2015,632,643.01001,627,1803600,641.469971,1
06-10-2015,638.840027,649.25,636.530029,2166300,645.440002,1
07-10-2015,649.23999,650.609009,632.150024,2092700,642.359985,0
08-10-2015,641.359985,644.450012,625.559998,2182100,639.159973,0
09-10-2015,640,645.98999,635.317993,1648700,643.609985,1
12-10-2015,642.090027,648.5,639.01001,1275200,646.669983,1
13-10-2015,643.150024,657.812012,643.150024,1807700,652.299988,1
14-10-2015,653.210022,659.390015,648.849976,1415500,651.159973,0
15-10-2015,654.659973,663.130005,654.460022,1885700,661.73999,1
16-10-2015,664.109985,664.969971,657.200012,1611100,662.200012,1
19-10-2015,661.179993,666.820007,659.580017,1477300,666.099976,1
20-10-2015,664.039978,664.719971,644.195007,2490000,650.280029,0
21-10-2015,654.150024,655.869995,641.72998,1791100,642.609985,0
22-10-2015,646.700012,657.799988,644.01001,4071000,651.789978,1
23-10-2015,727.5,730,701.5,6653900,702,1
26-10-2015,701.549988,719.150024,701.26001,2716600,712.780029,1
27-10-2015,707.380005,713.619995,704.549988,2245800,708.48999,0
28-10-2015,707.330017,712.97998,703.080017,2178900,712.950012,1
29-10-2015,710.5,718.26001,710.01001,1454100,716.919983,1
30-10-2015,715.72998,718,710.049988,1908800,710.809998,0
02-11-2015,711.059998,721.619995,705.849976,1886300,721.109985,1
03-11-2015,718.859985,724.650024,714.719971,1565400,722.159973,1
04-11-2015,722,733.099976,721.900024,1704600,728.109985,1
05-11-2015,729.469971,739.47998,729.469971,1861600,731.25,1
06-11-2015,731.5,735.409973,727.01001,1511600,733.76001,1
09-11-2015,730.200012,734.710022,719.429993,2069800,724.890015,0
10-11-2015,724.400024,730.590027,718.5,1608000,728.320007,1
11-11-2015,732.460022,741,730.22998,1366400,735.400024,1
12-11-2015,731,737.799988,728.64502,1837200,731.22998,0
13-11-2015,729.169983,731.150024,716.72998,2075500,717,0
16-11-2015,715.599976,729.48999,711.330017,1905900,728.960022,1
17-11-2015,729.289978,731.844971,723.026978,1510900,725.299988,0
18-11-2015,727.580017,741.409973,727,1684300,740,1
19-11-2015,738.73999,742,737.429993,1327100,738.409973,0
20-11-2015,746.530029,757.919983,743,2212300,756.599976,1
23-11-2015,757.450012,762.708008,751.820007,1414500,755.97998,0
24-11-2015,752,755.278992,737.630005,2333100,748.280029,0
25-11-2015,748.140015,752,746.059998,1122100,748.150024,0
27-11-2015,748.460022,753.409973,747.48999,838500,750.26001,1
30-11-2015,748.809998,754.929993,741.27002,2097600,742.599976,0
01-12-2015,747.109985,768.950012,746.700012,2134600,767.039978,1
02-12-2015,768.900024,775.955017,758.960022,2230400,762.380005,0
03-12-2015,766.01001,768.994995,745.630005,2590600,752.539978,0
04-12-2015,753.099976,768.48999,750,2757300,766.809998,1
07-12-2015,767.77002,768.72998,755.090027,1812300,763.25,0
08-12-2015,757.890015,764.799988,754.200012,1829500,762.369995,0
09-12-2015,759.169983,764.22998,737.000977,2700000,751.609985,0
10-12-2015,752.849976,755.849976,743.830017,1984900,749.460022,0
11-12-2015,741.159973,745.710022,736.75,2224400,738.869995,0
14-12-2015,741.789978,748.72998,724.169983,2412500,747.77002,1
15-12-2015,753,758.080017,743.01001,2666200,743.400024,0
16-12-2015,750,760.590027,739.434998,1993300,758.090027,1
17-12-2015,762.419983,762.679993,749,1553400,749.429993,0
18-12-2015,746.51001,754.130005,738.150024,3148700,739.309998,0
21-12-2015,746.130005,750,740,1525700,747.77002,1
22-12-2015,751.650024,754.849976,745.530029,1365400,750,1
23-12-2015,753.469971,754.210022,744,1565900,750.309998,1
24-12-2015,749.549988,751.349976,746.619995,527200,748.400024,0
28-12-2015,752.919983,762.98999,749.52002,1515300,762.51001,1
29-12-2015,766.690002,779.97998,766.429993,1765000,776.599976,1
30-12-2015,776.599976,777.599976,766.900024,1293300,771,0
31-12-2015,769.5,769.5,758.340027,1500900,758.880005,0
04-01-2016,743,744.059998,731.257996,3272800,741.840027,0
05-01-2016,746.450012,752,738.640015,1950700,742.580017,1
06-01-2016,730,747.179993,728.919983,1947000,743.619995,1
07-01-2016,730.309998,738.5,719.059998,2963700,726.390015,0
08-01-2016,731.450012,733.22998,713,2450900,714.469971,0
11-01-2016,716.609985,718.85498,703.539978,2089300,716.030029,1
12-01-2016,721.679993,728.75,717.317017,2024500,726.070007,1
13-01-2016,730.849976,734.73999,698.609985,2501700,700.559998,0
14-01-2016,705.380005,721.924988,689.099976,2225800,714.719971,1
15-01-2016,692.289978,706.73999,685.369995,3608100,694.450012,0
19-01-2016,703.299988,709.97998,693.409973,2268100,701.789978,1
20-01-2016,688.609985,706.849976,673.26001,3445000,698.450012,0
21-01-2016,702.179993,719.190002,694.460022,2412200,706.590027,1
22-01-2016,723.599976,728.130005,720.120972,2011800,725.25,1
25-01-2016,723.580017,729.679993,710.01001,1711700,711.669983,0
26-01-2016,713.849976,718.280029,706.47998,1324300,713.039978,1
27-01-2016,713.669983,718.234985,694.390015,2194200,699.98999,0
28-01-2016,722.219971,733.690002,712.349976,2676400,730.960022,1
29-01-2016,731.530029,744.98999,726.799988,3474300,742.950012,1
01-02-2016,750.460022,757.859985,743.27002,5139200,752,1
02-02-2016,784.5,789.869995,764.650024,6348100,764.650024,1
03-02-2016,770.219971,774.5,720.5,6171000,726.950012,0
04-02-2016,722.809998,727,701.859985,5145900,708.01001,0
05-02-2016,703.869995,703.98999,680.150024,5105700,683.570007,0
08-02-2016,667.849976,684.030029,663.059998,4247400,682.73999,0
09-02-2016,672.320007,699.900024,668.77002,3604300,678.109985,0
10-02-2016,686.859985,701.309998,682.130005,2638000,684.119995,1
11-02-2016,675,689.349976,668.867981,3024000,683.109985,0
12-02-2016,690.26001,693.75,678.599976,2141400,682.400024,0
16-02-2016,692.97998,698,685.049988,2520000,691,1
17-02-2016,698.090027,709.75,691.380005,2492600,708.400024,1
18-02-2016,710,712.349976,696.030029,1883200,697.349976,0
19-02-2016,695.030029,703.080994,694.049988,1589300,700.909973,1
22-02-2016,707.450012,713.23999,702.51001,1949800,706.460022,1
23-02-2016,701.450012,708.400024,693.580017,2009300,695.849976,0
24-02-2016,688.919983,700,680.780029,1963600,699.559998,1
25-02-2016,700.01001,705.97998,690.585022,1631900,705.75,1
26-02-2016,708.580017,713.429993,700.859985,2243500,705.070007,0
29-02-2016,700.320007,710.890015,697.679993,2481100,697.77002,0
01-03-2016,703.619995,718.809998,699.77002,2151400,718.809998,1
02-03-2016,719,720,712,1629000,718.849976,1
03-03-2016,718.679993,719.450012,706.02002,1956800,712.419983,0
04-03-2016,714.98999,716.48999,706.02002,1972100,710.890015,0
07-03-2016,706.900024,708.091003,686.900024,2985100,695.159973,0
08-03-2016,688.590027,703.789978,685.340027,2076300,693.969971,0
09-03-2016,698.469971,705.679993,694,1421500,705.23999,1
10-03-2016,708.119995,716.440002,703.359985,2829400,712.820007,1
11-03-2016,720,726.919983,717.125,1970800,726.820007,1
14-03-2016,726.809998,735.5,725.150024,1718300,730.48999,1
15-03-2016,726.919983,732.289978,724.77002,1721000,728.330017,0
16-03-2016,726.369995,737.469971,724.51001,1624400,736.090027,1
17-03-2016,736.450012,743.070007,736,1860800,737.780029,1
18-03-2016,741.859985,742,731.830017,2980700,737.599976,0
21-03-2016,736.5,742.5,733.515991,1836500,742.090027,1
22-03-2016,737.460022,745,737.460022,1269700,740.75,0
23-03-2016,742.359985,745.719971,736.150024,1432100,738.059998,0
24-03-2016,732.01001,737.747009,731,1594900,735.299988,0
28-03-2016,736.789978,738.98999,732.5,1301300,733.530029,0
29-03-2016,734.590027,747.25,728.76001,1902100,744.77002,1
30-03-2016,750.099976,757.880005,748.73999,1782400,750.530029,1
31-03-2016,749.25,750.849976,740.940002,1718800,744.950012,0
01-04-2016,738.599976,750.340027,737,1576700,749.909973,1
04-04-2016,750.059998,752.799988,742.429993,1134200,745.289978,0
05-04-2016,738,742.799988,735.369995,1132300,737.799988,0
06-04-2016,735.77002,746.23999,735.559998,1050200,745.690002,1
07-04-2016,745.369995,747,736.280029,1453200,740.280029,0
08-04-2016,743.969971,745.450012,735.549988,1290800,739.150024,0
11-04-2016,743.02002,745,736.049988,1220100,736.099976,0
12-04-2016,738,743.830017,731.01001,1349700,743.090027,1
13-04-2016,749.159973,754.380005,744.260986,1707100,751.719971,1
14-04-2016,754.01001,757.309998,752.705017,1131000,753.200012,1
15-04-2016,753.97998,761,752.69397,1809300,759,1
18-04-2016,760.460022,768.049988,757.299988,1556000,766.609985,1
19-04-2016,769.51001,769.900024,749.330017,2030500,753.929993,0
20-04-2016,758,758.132019,750.01001,1529200,752.669983,0
21-04-2016,755.380005,760.450012,749.549988,3060500,759.140015,1
22-04-2016,726.299988,736.119995,713.609985,5951900,718.77002,0
25-04-2016,716.099976,723.929993,715.590027,1959200,723.150024,1
26-04-2016,725.419983,725.765991,703.026001,2744600,708.140015,0
27-04-2016,707.289978,708.97998,692.36499,3098600,705.840027,0
28-04-2016,708.26001,714.169983,689.549988,2867300,691.02002,0
29-04-2016,690.700012,697.619995,689,2487700,693.01001,1
02-05-2016,697.630005,700.640015,691,1645300,698.210022,1
03-05-2016,696.869995,697.840027,692,1543800,692.359985,0
04-05-2016,690.48999,699.75,689.01001,1688600,695.700012,1
05-05-2016,697.700012,702.320007,695.719971,1683500,701.429993,1
06-05-2016,698.380005,711.859985,698.106995,1829300,711.119995,1
09-05-2016,712,718.710022,710,1510300,712.900024,1
10-05-2016,716.75,723.5,715.719971,1563100,723.179993,1
11-05-2016,723.409973,724.47998,712.799988,1692100,715.289978,0
12-05-2016,717.059998,719.25,709,1360700,713.309998,0
13-05-2016,711.929993,716.661987,709.26001,1314500,710.830017,0
16-05-2016,709.130005,718.47998,705.650024,1317100,716.48999,1
17-05-2016,715.98999,721.52002,704.109985,2001200,706.22998,0
18-05-2016,703.669983,711.599976,700.630005,1766800,706.630005,1
19-05-2016,702.359985,706,696.799988,1670200,700.320007,0
20-05-2016,701.619995,714.580017,700.52002,1828400,709.73999,1
23-05-2016,706.530029,711.478027,704.179993,1320900,704.23999,0
24-05-2016,706.859985,720.969971,706.859985,1929500,720.090027,1
25-05-2016,720.76001,727.51001,719.705017,1629200,725.27002,1
26-05-2016,722.869995,728.330017,720.280029,1542900,724.119995,0
27-05-2016,724.01001,733.935974,724,1975000,732.659973,1
31-05-2016,731.73999,739.72998,731.26001,2129500,735.719971,1
01-06-2016,734.530029,737.210022,730.659973,1253600,734.150024,0
02-06-2016,732.5,733.02002,724.169983,1337600,730.400024,0
03-06-2016,729.27002,729.48999,720.559998,1226300,722.340027,0
06-06-2016,724.909973,724.909973,714.609985,1565300,716.549988,0
07-06-2016,719.840027,721.97998,716.549988,1336200,716.650024,1
08-06-2016,723.960022,728.570007,720.580017,1583700,728.280029,1
09-06-2016,722.869995,729.539978,722.335999,988900,728.580017,1
10-06-2016,719.469971,725.890015,716.429993,1216400,719.409973,0
13-06-2016,716.51001,725.440002,716.51001,1258900,718.359985,0
14-06-2016,716.47998,722.469971,713.119995,1306100,718.27002,0
15-06-2016,719,722.97998,717.309998,1214500,718.919983,1
16-06-2016,714.909973,716.650024,703.26001,1982500,710.359985,0
17-06-2016,708.650024,708.820007,688.452026,3402400,691.719971,0
20-06-2016,698.77002,702.47998,693.409973,2082500,693.710022,1
21-06-2016,698.400024,702.77002,692.01001,1465600,695.940002,1
22-06-2016,699.059998,700.859985,693.08197,1184300,697.460022,1
23-06-2016,697.450012,701.950012,687,2171400,701.869995,1
24-06-2016,675.169983,689.400024,673.450012,4449000,675.219971,0
27-06-2016,671,672.299988,663.283997,2629000,668.26001,0
28-06-2016,678.969971,680.330017,673,2173800,680.039978,1
29-06-2016,683,687.429016,681.409973,1932600,684.109985,1
30-06-2016,685.469971,692.320007,683.650024,1597700,692.099976,1
01-07-2016,692.200012,700.650024,692.130005,1344700,699.210022,1
05-07-2016,696.059998,696.940002,688.880005,1462600,694.950012,0
06-07-2016,689.97998,701.679993,689.090027,1411900,697.77002,1
07-07-2016,698.080017,698.200012,688.215027,1303100,695.359985,0
08-07-2016,699.5,705.710022,696.434998,1575200,705.630005,1
11-07-2016,708.049988,716.51001,707.23999,1111800,715.090027,1
12-07-2016,719.119995,722.940002,715.909973,1336900,720.640015,1
13-07-2016,723.619995,724,716.849976,935900,716.97998,0
14-07-2016,721.580017,722.210022,718.030029,950200,720.950012,1
15-07-2016,725.72998,725.73999,719.054993,1279300,719.849976,0
18-07-2016,722.710022,736.130005,721.190002,1295500,733.780029,1
19-07-2016,729.890015,736.98999,729,1227500,736.960022,1
20-07-2016,737.330017,742.130005,737.099976,1289700,741.190002,1
21-07-2016,740.359985,741.690002,735.830994,1026300,738.630005,0
22-07-2016,741.859985,743.23999,736.559998,1259800,742.73999,1
25-07-2016,740.669983,742.609985,737.5,1032400,739.77002,0
26-07-2016,739.039978,741.690002,734.27002,1186700,738.419983,0
27-07-2016,738.280029,744.460022,737,1497100,741.77002,1
28-07-2016,747.039978,748.650024,739.299988,3530200,745.909973,1
29-07-2016,772.710022,778.549988,766.77002,3841500,768.789978,1
01-08-2016,761.090027,780.429993,761.090027,2700500,772.880005,1
02-08-2016,768.690002,775.840027,767.849976,1784500,771.070007,0
03-08-2016,767.179993,773.210022,766.820007,1287400,773.179993,1
04-08-2016,772.219971,774.070007,768.794983,1139400,771.609985,0
05-08-2016,773.780029,783.039978,772.340027,1801200,782.219971,1
08-08-2016,782,782.630005,778.091003,1107900,781.76001,0
09-08-2016,781.099976,788.940002,780.570007,1318900,784.26001,1
10-08-2016,783.75,786.812012,782.778015,786400,784.679993,1
11-08-2016,785,789.75,782.969971,971100,784.849976,1
12-08-2016,781.5,783.39502,780.400024,740500,783.219971,0
15-08-2016,783.75,787.48999,780.109985,938200,782.440002,0
16-08-2016,780.299988,780.97998,773.44397,1028000,777.140015,0
17-08-2016,777.320007,780.809998,773.530029,924200,779.909973,1
18-08-2016,780.01001,782.859985,777,719400,777.5,0
19-08-2016,775,777.099976,773.130005,861500,775.419983,0
22-08-2016,773.27002,774.539978,770.049988,951400,772.150024,0
23-08-2016,775.47998,776.440002,771.784973,928200,772.080017,0
24-08-2016,770.580017,774.5,767.070007,1072000,769.640015,0
25-08-2016,767,771.890015,763.184998,926900,769.409973,0
26-08-2016,769,776.080017,765.849976,1166700,769.539978,1
29-08-2016,768.73999,774.98999,766.61499,841000,772.150024,1
30-08-2016,769.330017,774.466003,766.840027,1130000,769.090027,0
31-08-2016,767.01001,769.090027,765.380005,1248600,767.049988,0
01-09-2016,769.25,771.02002,764.299988,925100,768.780029,1
02-09-2016,773.01001,773.919983,768.409973,1072700,771.460022,1
06-09-2016,773.450012,782,771,1442800,780.080017,1
07-09-2016,780,782.72998,776.200012,893700,780.349976,1
08-09-2016,778.590027,780.349976,773.580017,1260600,775.320007,0
09-09-2016,770.099976,773.244995,759.659973,1885500,759.659973,0
12-09-2016,755.130005,770.289978,754,1311000,769.02002,1
13-09-2016,764.47998,766.219971,755.799988,1395000,759.690002,0
14-09-2016,759.609985,767.679993,759.109985,1087400,762.48999,1
15-09-2016,762.890015,773.799988,759.960022,1305100,771.76001,1
16-09-2016,769.75,769.75,764.659973,2049300,768.880005,0
19-09-2016,772.419983,774,764.440979,1171100,765.700012,0
20-09-2016,769,773.330017,768.530029,978600,771.409973,1
21-09-2016,772.659973,777.159973,768.301025,1167800,776.219971,1
22-09-2016,780,789.849976,778.440002,1486200,787.210022,1
23-09-2016,786.590027,788.929993,784.150024,1411900,786.900024,0
26-09-2016,782.73999,782.73999,773.070007,1533200,774.210022,0
27-09-2016,775.5,785.98999,774.307983,1153200,783.01001,1
28-09-2016,777.849976,781.809998,774.969971,1109800,781.559998,0
29-09-2016,781.440002,785.799988,774.231995,1314700,775.01001,0
30-09-2016,776.330017,780.940002,774.090027,1585300,777.289978,1
03-10-2016,774.25,776.065002,769.5,1278800,772.559998,0
04-10-2016,776.030029,778.710022,772.890015,1201400,776.429993,1
05-10-2016,779.309998,782.070007,775.650024,1461200,776.469971,1
06-10-2016,779,780.47998,775.539978,1070700,776.859985,1
07-10-2016,779.659973,779.659973,770.75,933200,775.080017,0
10-10-2016,777.710022,789.380005,775.869995,1161400,785.940002,1
11-10-2016,786.659973,792.280029,780.580017,1372500,783.070007,0
12-10-2016,783.76001,788.130005,782.059998,937400,786.140015,1
13-10-2016,781.219971,781.219971,773,1365300,778.190002,0
14-10-2016,781.650024,783.950012,776,852500,778.530029,1
17-10-2016,779.799988,785.849976,777.5,1093000,779.960022,1
18-10-2016,787.849976,801.609985,785.565002,1995600,795.26001,1
19-10-2016,798.23999,804.599976,798.030029,1766800,801.5,1
20-10-2016,803.299988,803.969971,796.030029,1757500,796.969971,0
21-10-2016,795,799.5,794,1266200,799.369995,1
24-10-2016,804.900024,815.179993,804.820007,1697500,813.109985,1
25-10-2016,816.679993,816.679993,805.140015,1576400,807.669983,0
26-10-2016,806.340027,806.97998,796.320007,1647700,799.070007,0
27-10-2016,801,803.48999,791.5,2749200,795.349976,0
28-10-2016,808.349976,815.48999,793.590027,4269900,795.369995,1
31-10-2016,795.469971,796.859985,784,2427300,784.539978,0
01-11-2016,782.890015,789.48999,775.539978,2406400,783.609985,0
02-11-2016,778.200012,781.650024,763.450012,1872400,768.700012,0
03-11-2016,767.25,769.950012,759.030029,1943200,762.130005,0
04-11-2016,750.659973,770.359985,750.560974,2134800,762.02002,0
07-11-2016,774.5,785.190002,772.549988,1585100,782.52002,1
08-11-2016,783.400024,795.632996,780.190002,1350800,790.51001,1
09-11-2016,779.940002,791.22699,771.669983,2607100,785.309998,0
10-11-2016,791.169983,791.169983,752.179993,4745200,762.559998,0
11-11-2016,756.539978,760.780029,750.380005,2431800,754.02002,0
14-11-2016,755.599976,757.849976,727.539978,3631700,736.080017,0
15-11-2016,746.969971,764.416016,746.969971,2384000,758.48999,1
16-11-2016,755.200012,766.359985,750.51001,1465200,764.47998,1
17-11-2016,766.919983,772.700012,764.22998,1304000,771.22998,1
18-11-2016,771.369995,775,760,1547100,760.539978,0
21-11-2016,762.609985,769.700012,760.599976,1330600,769.200012,1
22-11-2016,772.630005,776.960022,767,1593100,768.27002,0
23-11-2016,767.72998,768.28302,755.25,1477400,760.98999,0
25-11-2016,764.26001,765,760.52002,587400,761.679993,1
28-11-2016,760,779.530029,759.799988,2188200,768.23999,1
29-11-2016,771.530029,778.5,768.23999,1616600,770.840027,1
30-11-2016,770.070007,772.98999,754.830017,2392900,758.039978,0
01-12-2016,757.440002,759.849976,737.025024,3017900,747.919983,0
02-12-2016,744.590027,754,743.099976,1452500,750.5,1
05-12-2016,757.710022,763.900024,752.900024,1394200,762.52002,1
06-12-2016,764.72998,768.830017,757.340027,1690700,759.109985,0
07-12-2016,761,771.359985,755.799988,1761000,771.190002,1
08-12-2016,772.47998,778.179993,767.22998,1488100,776.419983,1
09-12-2016,780,789.429993,779.020996,1821900,789.289978,1
12-12-2016,785.039978,791.25,784.35498,2104100,789.27002,0
13-12-2016,793.900024,804.380005,793.340027,2145200,796.099976,1
14-12-2016,797.400024,804,794.01001,1704200,797.070007,1
15-12-2016,797.340027,803,792.919983,1626500,797.849976,1
16-12-2016,800.400024,800.856018,790.289978,2428300,790.799988,0
19-12-2016,790.219971,797.659973,786.27002,1232100,794.200012,1
20-12-2016,796.76001,798.650024,793.27002,951000,796.419983,1
21-12-2016,795.840027,796.676025,787.099976,1211300,794.559998,0
22-12-2016,792.359985,793.320007,788.580017,972200,791.26001,0
23-12-2016,790.900024,792.73999,787.280029,623400,789.909973,0
27-12-2016,790.679993,797.859985,787.656982,789100,791.549988,1
28-12-2016,793.700012,794.22998,783.200012,1153800,785.049988,0
29-12-2016,783.330017,785.929993,778.919983,742200,782.789978,0
30-12-2016,782.75,782.780029,770.409973,1770000,771.820007,0
03-01-2017,778.809998,789.630005,775.799988,1657300,786.140015,1
04-01-2017,788.359985,791.340027,783.159973,1073000,786.900024,1
05-01-2017,786.080017,794.47998,785.02002,1335200,794.02002,1
06-01-2017,795.26001,807.900024,792.203979,1640200,806.150024,1
09-01-2017,806.400024,809.966003,802.830017,1272400,806.650024,1
10-01-2017,807.859985,809.130005,803.51001,1176800,804.789978,0
11-01-2017,805,808.150024,801.369995,1065900,807.909973,1
12-01-2017,807.140015,807.390015,799.169983,1353100,806.359985,0
13-01-2017,807.47998,811.223999,806.690002,1099200,807.880005,1
17-01-2017,807.080017,807.140015,800.369995,1355800,804.609985,0
18-01-2017,805.809998,806.205017,800.98999,1294400,806.070007,1
19-01-2017,805.119995,809.47998,801.799988,919300,802.174988,0
20-01-2017,806.909973,806.909973,801.690002,1670000,805.02002,1
23-01-2017,807.25,820.869995,803.73999,1963600,819.309998,1
24-01-2017,822.299988,825.900024,817.820984,1474000,823.869995,1
25-01-2017,829.619995,835.77002,825.059998,1494500,835.669983,1
26-01-2017,837.809998,838,827.01001,2973900,832.150024,0
27-01-2017,834.710022,841.950012,820.440002,2965800,823.309998,0
30-01-2017,814.659973,815.840027,799.799988,3246600,802.320007,0
31-01-2017,796.859985,801.25,790.52002,2160600,796.789978,0
